"","month","year","ORIGIN","DEST","Flights"
"4252",8,2018,"SEA","MIA",51
"4253",8,2018,"SEA","MKE",90
"4254",8,2018,"SEA","MSN",1
"4255",8,2018,"SEA","MSP",308
"4256",8,2018,"SEA","MSY",31
"4257",8,2018,"SEA","OAK",323
"4258",8,2018,"SEA","OGG",110
"4259",8,2018,"SEA","OMA",31
"4260",8,2018,"SEA","ONT",85
"4261",8,2018,"SEA","ORD",594
"4262",8,2018,"SEA","PDX",438
"4263",8,2018,"SEA","PHL",120
"4264",8,2018,"SEA","PHX",448
"4265",8,2018,"SEA","PSP",17
"4266",8,2018,"SEA","RDM",32
"4267",8,2018,"SEA","RDU",62
"4268",8,2018,"SEA","RNO",7
"4269",8,2018,"SEA","SAN",353
"4270",8,2018,"SEA","SAT",31
"4271",8,2018,"SEA","SBA",31
"4272",8,2018,"SEA","SFO",941
"4273",8,2018,"SEA","SIT",62
"4274",8,2018,"SEA","SJC",377
"4275",8,2018,"SEA","SLC",394
"4276",8,2018,"SEA","SMF",385
"4277",8,2018,"SEA","SNA",242
"4278",8,2018,"SEA","STL",86
"4279",8,2018,"SEA","TPA",31
"4280",8,2018,"SEA","TUS",31
"4281",8,2018,"SFO","SEA",945
"4282",8,2018,"SIT","SEA",93
"4283",8,2018,"SJC","SEA",375
"4284",8,2018,"SLC","SEA",396
"4285",8,2018,"SMF","SEA",384
"4286",8,2018,"SNA","SEA",242
"4287",8,2018,"STL","SEA",85
"4288",8,2018,"TPA","SEA",31
"4289",8,2018,"TUS","SEA",31
"4290",9,2018,"ABQ","SEA",25
"4291",9,2018,"ANC","SEA",623
"4292",9,2018,"ATL","SEA",277
"4293",9,2018,"AUS","SEA",98
"4294",9,2018,"BNA","SEA",85
"4295",9,2018,"BOI","SEA",226
"4296",9,2018,"BOS","SEA",218
"4297",9,2018,"BUR","SEA",114
"4298",9,2018,"BWI","SEA",65
"4299",9,2018,"CHS","SEA",20
"4300",9,2018,"CLT","SEA",114
"4301",9,2018,"CVG","SEA",21
"4302",9,2018,"DAL","SEA",90
"4303",9,2018,"DCA","SEA",59
"4304",9,2018,"DEN","SEA",590
"4305",9,2018,"DFW","SEA",345
"4306",9,2018,"DTW","SEA",197
"4307",9,2018,"EWR","SEA",197
"4308",9,2018,"FAI","SEA",142
"4309",9,2018,"FAT","SEA",89
"4310",9,2018,"FLL","SEA",35
"4311",9,2018,"GEG","SEA",309
"4312",9,2018,"HNL","SEA",150
"4313",9,2018,"IAD","SEA",144
"4314",9,2018,"IAH","SEA",201
"4315",9,2018,"ICT","SEA",30
"4316",9,2018,"IND","SEA",57
"4317",9,2018,"JFK","SEA",332
"4318",9,2018,"JNU","SEA",110
"4319",9,2018,"KOA","SEA",57
"4320",9,2018,"KTN","SEA",108
"4321",9,2018,"LAS","SEA",567
"4322",9,2018,"LAX","SEA",702
"4323",9,2018,"LGB","SEA",34
"4324",9,2018,"LIH","SEA",82
"4325",9,2018,"MCI","SEA",85
"4326",9,2018,"MCO","SEA",74
"4327",9,2018,"MDW","SEA",90
"4328",9,2018,"MFR","SEA",1
"4329",9,2018,"MIA","SEA",30
"4330",9,2018,"MKE","SEA",85
"4331",9,2018,"MSP","SEA",269
"4332",9,2018,"MSY","SEA",30
"4333",9,2018,"OAK","SEA",308
"4334",9,2018,"OGG","SEA",120
"4335",9,2018,"OMA","SEA",30
"4336",9,2018,"ONT","SEA",81
"4337",9,2018,"ORD","SEA",518
"4338",9,2018,"PDX","SEA",344
"4339",9,2018,"PHL","SEA",115
"4340",9,2018,"PHX","SEA",390
"4341",9,2018,"PIT","SEA",25
"4342",9,2018,"PSC","SEA",27
"4343",9,2018,"PSP","SEA",35
"4344",9,2018,"RDM","SEA",89
"4345",9,2018,"RDU","SEA",57
"4346",9,2018,"RNO","SEA",30
"4347",9,2018,"SAN","SEA",291
"4348",9,2018,"SAT","SEA",30
"4349",9,2018,"SBA","SEA",30
"4350",9,2018,"SEA","ABQ",25
"4351",9,2018,"SEA","ANC",626
"4352",9,2018,"SEA","ATL",278
"4353",9,2018,"SEA","AUS",98
"4354",9,2018,"SEA","BNA",85
"4355",9,2018,"SEA","BOI",226
"4356",9,2018,"SEA","BOS",218
"4357",9,2018,"SEA","BUR",114
"4358",9,2018,"SEA","BWI",64
"4359",9,2018,"SEA","CHS",20
"4360",9,2018,"SEA","CLT",113
"4361",9,2018,"SEA","CVG",21
"4362",9,2018,"SEA","DAL",90
"4363",9,2018,"SEA","DCA",59
"4364",9,2018,"SEA","DEN",591
"4365",9,2018,"SEA","DFW",345
"4366",9,2018,"SEA","DTW",198
"4367",9,2018,"SEA","EWR",197
"4368",9,2018,"SEA","FAI",142
"4369",9,2018,"SEA","FAT",89
"4370",9,2018,"SEA","FLL",35
"4371",9,2018,"SEA","GEG",309
"4372",9,2018,"SEA","HNL",150
"4373",9,2018,"SEA","IAD",144
"4374",9,2018,"SEA","IAH",202
"4375",9,2018,"SEA","ICT",30
"4376",9,2018,"SEA","IND",57
"4377",9,2018,"SEA","JFK",332
"4378",9,2018,"SEA","JNU",109
"4379",9,2018,"SEA","KOA",57
"4380",9,2018,"SEA","KTN",108
"4381",9,2018,"SEA","LAS",567
"4382",9,2018,"SEA","LAX",700
"4383",9,2018,"SEA","LGB",34
"4384",9,2018,"SEA","LIH",82
"4385",9,2018,"SEA","MCI",85
"4386",9,2018,"SEA","MCO",74
"4387",9,2018,"SEA","MDW",89
"4388",9,2018,"SEA","MIA",30
"4389",9,2018,"SEA","MKE",85
"4390",9,2018,"SEA","MSP",268
"4391",9,2018,"SEA","MSY",30
"4392",9,2018,"SEA","OAK",307
"4393",9,2018,"SEA","OGG",120
"4394",9,2018,"SEA","OMA",30
"4395",9,2018,"SEA","ONT",81
"4396",9,2018,"SEA","ORD",518
"4397",9,2018,"SEA","PDX",342
"4398",9,2018,"SEA","PHL",115
"4399",9,2018,"SEA","PHX",390
"4400",9,2018,"SEA","PIT",25
"4401",9,2018,"SEA","PSC",27
"4402",9,2018,"SEA","PSP",35
"4403",9,2018,"SEA","RDM",90
"4404",9,2018,"SEA","RDU",57
"4405",9,2018,"SEA","RNO",30
"4406",9,2018,"SEA","SAN",293
"4407",9,2018,"SEA","SAT",30
"4408",9,2018,"SEA","SBA",30
"4409",9,2018,"SEA","SFO",746
"4410",9,2018,"SEA","SIT",10
"4411",9,2018,"SEA","SJC",374
"4412",9,2018,"SEA","SLC",336
"4413",9,2018,"SEA","SMF",336
"4414",9,2018,"SEA","SNA",230
"4415",9,2018,"SEA","STL",84
"4416",9,2018,"SEA","TPA",30
"4417",9,2018,"SEA","TUS",30
"4418",9,2018,"SFO","SEA",745
"4419",9,2018,"SIT","SEA",19
"4420",9,2018,"SJC","SEA",372
"4421",9,2018,"SLC","SEA",335
"4422",9,2018,"SMF","SEA",335
"4423",9,2018,"SNA","SEA",230
"4424",9,2018,"STL","SEA",84
"4425",9,2018,"TPA","SEA",30
"4426",9,2018,"TUS","SEA",30
"4427",10,2018,"ABQ","SEA",26
"4428",10,2018,"ANC","SEA",476
"4429",10,2018,"ATL","SEA",252
"4430",10,2018,"AUS","SEA",101
"4431",10,2018,"BNA","SEA",59
"4432",10,2018,"BOI","SEA",234
"4433",10,2018,"BOS","SEA",202
"4434",10,2018,"BUR","SEA",118
"4435",10,2018,"BWI","SEA",54
"4436",10,2018,"CHS","SEA",22
"4437",10,2018,"CLT","SEA",91
"4438",10,2018,"CVG","SEA",16
"4439",10,2018,"DAL","SEA",92
"4440",10,2018,"DCA","SEA",62
"4441",10,2018,"DEN","SEA",553
"4442",10,2018,"DFW","SEA",338
"4443",10,2018,"DTW","SEA",174
"4444",10,2018,"EWR","SEA",198
"4445",10,2018,"FAI","SEA",146
"4446",10,2018,"FAT","SEA",92
"4447",10,2018,"FLL","SEA",31
"4448",10,2018,"GEG","SEA",318
"4449",10,2018,"HNL","SEA",156
"4450",10,2018,"IAD","SEA",150
"4451",10,2018,"IAH","SEA",192
"4452",10,2018,"ICT","SEA",31
"4453",10,2018,"IND","SEA",58
"4454",10,2018,"JFK","SEA",308
"4455",10,2018,"JNU","SEA",93
"4456",10,2018,"KOA","SEA",81
"4457",10,2018,"KTN","SEA",93
"4458",10,2018,"LAS","SEA",585
"4459",10,2018,"LAX","SEA",735
"4460",10,2018,"LGB","SEA",31
"4461",10,2018,"LIH","SEA",83
"4462",10,2018,"MCI","SEA",89
"4463",10,2018,"MCO","SEA",69
"4464",10,2018,"MDW","SEA",63
"4465",10,2018,"MIA","SEA",31
"4466",10,2018,"MKE","SEA",64
"4467",10,2018,"MSP","SEA",251
"4468",10,2018,"MSY","SEA",33
"4469",10,2018,"OAK","SEA",322
"4470",10,2018,"OGG","SEA",124
"4471",10,2018,"OMA","SEA",30
"4472",10,2018,"ONT","SEA",83
"4473",10,2018,"ORD","SEA",521
"4474",10,2018,"PDX","SEA",314
"4475",10,2018,"PHL","SEA",96
"4476",10,2018,"PHX","SEA",412
"4477",10,2018,"PIT","SEA",31
"4478",10,2018,"PSP","SEA",57
"4479",10,2018,"RDM","SEA",93
"4480",10,2018,"RDU","SEA",59
"4481",10,2018,"RNO","SEA",31
"4482",10,2018,"SAN","SEA",342
"4483",10,2018,"SAT","SEA",31
"4484",10,2018,"SBA","SEA",31
"4485",10,2018,"SEA","ABQ",26
"4486",10,2018,"SEA","ANC",505
"4487",10,2018,"SEA","ATL",254
"4488",10,2018,"SEA","AUS",100
"4489",10,2018,"SEA","BNA",58
"4490",10,2018,"SEA","BOI",234
"4491",10,2018,"SEA","BOS",202
"4492",10,2018,"SEA","BUR",118
"4493",10,2018,"SEA","BWI",54
"4494",10,2018,"SEA","CHS",22
"4495",10,2018,"SEA","CLT",91
"4496",10,2018,"SEA","CVG",15
"4497",10,2018,"SEA","DAL",91
"4498",10,2018,"SEA","DCA",62
"4499",10,2018,"SEA","DEN",555
"4500",10,2018,"SEA","DFW",339
"4501",10,2018,"SEA","DTW",174
"4502",10,2018,"SEA","EWR",198
"4503",10,2018,"SEA","FAI",146
"4504",10,2018,"SEA","FAT",92
"4505",10,2018,"SEA","FLL",31
"4506",10,2018,"SEA","GEG",318
"4507",10,2018,"SEA","HNL",156
"4508",10,2018,"SEA","IAD",149
"4509",10,2018,"SEA","IAH",191
"4510",10,2018,"SEA","ICT",31
"4511",10,2018,"SEA","IND",58
"4512",10,2018,"SEA","JFK",308
"4513",10,2018,"SEA","JNU",62
"4514",10,2018,"SEA","KOA",81
"4515",10,2018,"SEA","KTN",93
"4516",10,2018,"SEA","LAS",585
"4517",10,2018,"SEA","LAX",739
"4518",10,2018,"SEA","LGB",31
"4519",10,2018,"SEA","LIH",83
"4520",10,2018,"SEA","MCI",88
"4521",10,2018,"SEA","MCO",68
"4522",10,2018,"SEA","MDW",63
"4523",10,2018,"SEA","MIA",31
"4524",10,2018,"SEA","MKE",64
"4525",10,2018,"SEA","MSP",251
"4526",10,2018,"SEA","MSY",33
"4527",10,2018,"SEA","OAK",321
"4528",10,2018,"SEA","OGG",124
"4529",10,2018,"SEA","OMA",30
"4530",10,2018,"SEA","ONT",83
"4531",10,2018,"SEA","ORD",521
"4532",10,2018,"SEA","PDX",314
"4533",10,2018,"SEA","PHL",97
"4534",10,2018,"SEA","PHX",412
"4535",10,2018,"SEA","PIT",31
"4536",10,2018,"SEA","PSP",57
"4537",10,2018,"SEA","RDM",93
"4538",10,2018,"SEA","RDU",59
"4539",10,2018,"SEA","RNO",31
"4540",10,2018,"SEA","SAN",340
"4541",10,2018,"SEA","SAT",31
"4542",10,2018,"SEA","SBA",31
"4543",10,2018,"SEA","SFO",782
"4544",10,2018,"SEA","SJC",385
"4545",10,2018,"SEA","SLC",351
"4546",10,2018,"SEA","SMF",349
"4547",10,2018,"SEA","SNA",238
"4548",10,2018,"SEA","STL",89
"4549",10,2018,"SEA","TPA",31
"4550",10,2018,"SEA","TUS",31
"4551",10,2018,"SFO","SEA",786
"4552",10,2018,"SJC","SEA",384
"4553",10,2018,"SLC","SEA",351
"4554",10,2018,"SMF","SEA",349
"4555",10,2018,"SNA","SEA",238
"4556",10,2018,"STL","SEA",89
"4557",10,2018,"TPA","SEA",31
"4558",10,2018,"TUS","SEA",31
"4559",11,2018,"ABQ","SEA",5
"4560",11,2018,"ANC","SEA",441
"4561",11,2018,"ATL","SEA",230
"4562",11,2018,"AUS","SEA",84
"4563",11,2018,"BLI","SEA",21
"4564",11,2018,"BNA","SEA",54
"4565",11,2018,"BOI","SEA",205
"4566",11,2018,"BOS","SEA",160
"4567",11,2018,"BUR","SEA",92
"4568",11,2018,"BWI","SEA",58
"4569",11,2018,"CHS","SEA",20
"4570",11,2018,"CLT","SEA",80
"4571",11,2018,"CVG","SEA",17
"4572",11,2018,"DAL","SEA",90
"4573",11,2018,"DCA","SEA",58
"4574",11,2018,"DEN","SEA",500
"4575",11,2018,"DFW","SEA",305
"4576",11,2018,"DTW","SEA",158
"4577",11,2018,"EWR","SEA",160
"4578",11,2018,"FAI","SEA",131
"4579",11,2018,"FAT","SEA",47
"4580",11,2018,"FLL","SEA",43
"4581",11,2018,"GEG","SEA",237
"4582",11,2018,"HNL","SEA",150
"4583",11,2018,"IAD","SEA",142
"4584",11,2018,"IAH","SEA",182
"4585",11,2018,"ICT","SEA",11
"4586",11,2018,"IND","SEA",55
"4587",11,2018,"JFK","SEA",251
"4588",11,2018,"JNU","SEA",81
"4589",11,2018,"KOA","SEA",80
"4590",11,2018,"KTN","SEA",88
"4591",11,2018,"LAS","SEA",517
"4592",11,2018,"LAX","SEA",707
"4593",11,2018,"LGB","SEA",30
"4594",11,2018,"LIH","SEA",79
"4595",11,2018,"MCI","SEA",72
"4596",11,2018,"MCO","SEA",75
"4597",11,2018,"MDW","SEA",61
"4598",11,2018,"MIA","SEA",30
"4599",11,2018,"MKE","SEA",59
"4600",11,2018,"MSP","SEA",218
"4601",11,2018,"MSY","SEA",30
"4602",11,2018,"OAK","SEA",295
"4603",11,2018,"OGG","SEA",123
"4604",11,2018,"OMA","SEA",30
"4605",11,2018,"ONT","SEA",72
"4606",11,2018,"ORD","SEA",460
"4607",11,2018,"PDX","SEA",230
"4608",11,2018,"PHL","SEA",62
"4609",11,2018,"PHX","SEA",408
"4610",11,2018,"PIT","SEA",30
"4611",11,2018,"PSP","SEA",111
"4612",11,2018,"RDM","SEA",53
"4613",11,2018,"RDU","SEA",57
"4614",11,2018,"RNO","SEA",30
"4615",11,2018,"SAN","SEA",358
"4616",11,2018,"SAT","SEA",30
"4617",11,2018,"SBA","SEA",30
"4618",11,2018,"SBP","SEA",27
"4619",11,2018,"SEA","ABQ",6
"4620",11,2018,"SEA","ANC",469
"4621",11,2018,"SEA","ATL",230
"4622",11,2018,"SEA","AUS",84
"4623",11,2018,"SEA","BLI",23
"4624",11,2018,"SEA","BNA",55
"4625",11,2018,"SEA","BOI",200
"4626",11,2018,"SEA","BOS",158
"4627",11,2018,"SEA","BUR",92
"4628",11,2018,"SEA","BWI",58
"4629",11,2018,"SEA","CHS",20
"4630",11,2018,"SEA","CLT",83
"4631",11,2018,"SEA","CVG",18
"4632",11,2018,"SEA","DAL",90
"4633",11,2018,"SEA","DCA",58
"4634",11,2018,"SEA","DEN",501
"4635",11,2018,"SEA","DFW",304
"4636",11,2018,"SEA","DTW",158
"4637",11,2018,"SEA","EWR",159
"4638",11,2018,"SEA","FAI",130
"4639",11,2018,"SEA","FAT",47
"4640",11,2018,"SEA","FLL",43
"4641",11,2018,"SEA","GEG",237
"4642",11,2018,"SEA","HNL",150
"4643",11,2018,"SEA","IAD",143
"4644",11,2018,"SEA","IAH",182
"4645",11,2018,"SEA","ICT",11
"4646",11,2018,"SEA","IND",55
"4647",11,2018,"SEA","JFK",250
"4648",11,2018,"SEA","JNU",51
"4649",11,2018,"SEA","KOA",80
"4650",11,2018,"SEA","KTN",88
"4651",11,2018,"SEA","LAS",517
"4652",11,2018,"SEA","LAX",702
"4653",11,2018,"SEA","LGB",30
"4654",11,2018,"SEA","LIH",79
"4655",11,2018,"SEA","MCI",73
"4656",11,2018,"SEA","MCO",76
"4657",11,2018,"SEA","MDW",61
"4658",11,2018,"SEA","MFR",1
"4659",11,2018,"SEA","MIA",30
"4660",11,2018,"SEA","MKE",59
"4661",11,2018,"SEA","MSP",217
"4662",11,2018,"SEA","MSY",30
"4663",11,2018,"SEA","OAK",299
"4664",11,2018,"SEA","OGG",123
"4665",11,2018,"SEA","OMA",30
"4666",11,2018,"SEA","ONT",72
"4667",11,2018,"SEA","ORD",460
"4668",11,2018,"SEA","PDX",234
"4669",11,2018,"SEA","PHL",62
"4670",11,2018,"SEA","PHX",410
"4671",11,2018,"SEA","PIT",30
"4672",11,2018,"SEA","PSP",112
"4673",11,2018,"SEA","RDM",29
"4674",11,2018,"SEA","RDU",57
"4675",11,2018,"SEA","RNO",30
"4676",11,2018,"SEA","SAN",358
"4677",11,2018,"SEA","SAT",30
"4678",11,2018,"SEA","SBA",30
"4679",11,2018,"SEA","SBP",27
"4680",11,2018,"SEA","SFO",780
"4681",11,2018,"SEA","SJC",353
"4682",11,2018,"SEA","SLC",319
"4683",11,2018,"SEA","SMF",284
"4684",11,2018,"SEA","SNA",226
"4685",11,2018,"SEA","STL",72
"4686",11,2018,"SEA","TPA",43
"4687",11,2018,"SEA","TUS",59
"4688",11,2018,"SFO","SEA",778
"4689",11,2018,"SJC","SEA",358
"4690",11,2018,"SLC","SEA",320
"4691",11,2018,"SMF","SEA",256
"4692",11,2018,"SNA","SEA",226
"4693",11,2018,"STL","SEA",73
"4694",11,2018,"TPA","SEA",43
"4695",11,2018,"TUS","SEA",59
"4696",12,2018,"ABQ","SEA",17
"4697",12,2018,"ANC","SEA",451
"4698",12,2018,"ATL","SEA",242
"4699",12,2018,"AUS","SEA",86
"4700",12,2018,"BLI","SEA",25
"4701",12,2018,"BNA","SEA",56
"4702",12,2018,"BOI","SEA",246
"4703",12,2018,"BOS","SEA",157
"4704",12,2018,"BUR","SEA",100
"4705",12,2018,"BWI","SEA",59
"4706",12,2018,"BZN","SEA",9
"4707",12,2018,"CHS","SEA",22
"4708",12,2018,"CLT","SEA",82
"4709",12,2018,"CVG","SEA",19
"4710",12,2018,"DAL","SEA",93
"4711",12,2018,"DCA","SEA",62
"4712",12,2018,"DEN","SEA",525
"4713",12,2018,"DFW","SEA",298
"4714",12,2018,"DTW","SEA",159
"4715",12,2018,"EWR","SEA",163
"4716",12,2018,"FAI","SEA",114
"4717",12,2018,"FAT","SEA",31
"4718",12,2018,"FLL","SEA",48
"4719",12,2018,"GEG","SEA",195
"4720",12,2018,"HNL","SEA",181
"4721",12,2018,"IAD","SEA",139
"4722",12,2018,"IAH","SEA",192
"4723",12,2018,"ICT","SEA",31
"4724",12,2018,"IND","SEA",58
"4725",12,2018,"JAC","SEA",8
"4726",12,2018,"JFK","SEA",262
"4727",12,2018,"JNU","SEA",85
"4728",12,2018,"KOA","SEA",87
"4729",12,2018,"KTN","SEA",92
"4730",12,2018,"LAS","SEA",536
"4731",12,2018,"LAX","SEA",718
"4732",12,2018,"LGB","SEA",31
"4733",12,2018,"LIH","SEA",85
"4734",12,2018,"MCI","SEA",95
"4735",12,2018,"MCO","SEA",88
"4736",12,2018,"MDW","SEA",63
"4737",12,2018,"MIA","SEA",43
"4738",12,2018,"MKE","SEA",62
"4739",12,2018,"MSP","SEA",233
"4740",12,2018,"MSY","SEA",31
"4741",12,2018,"OAK","SEA",292
"4742",12,2018,"OGG","SEA",126
"4743",12,2018,"OMA","SEA",31
"4744",12,2018,"ONT","SEA",62
"4745",12,2018,"ORD","SEA",460
"4746",12,2018,"PDX","SEA",140
"4747",12,2018,"PHL","SEA",61
"4748",12,2018,"PHX","SEA",464
"4749",12,2018,"PIT","SEA",31
"4750",12,2018,"PSC","SEA",3
"4751",12,2018,"PSP","SEA",123
"4752",12,2018,"RDU","SEA",61
"4753",12,2018,"RNO","SEA",31
"4754",12,2018,"SAN","SEA",357
"4755",12,2018,"SAT","SEA",31
"4756",12,2018,"SBA","SEA",30
"4757",12,2018,"SBP","SEA",31
"4758",12,2018,"SEA","ABQ",17
"4759",12,2018,"SEA","ANC",484
"4760",12,2018,"SEA","ATL",242
"4761",12,2018,"SEA","AUS",85
"4762",12,2018,"SEA","BLI",26
"4763",12,2018,"SEA","BNA",56
"4764",12,2018,"SEA","BOI",215
"4765",12,2018,"SEA","BOS",157
"4766",12,2018,"SEA","BUR",100
"4767",12,2018,"SEA","BWI",59
"4768",12,2018,"SEA","BZN",9
"4769",12,2018,"SEA","CHS",22
"4770",12,2018,"SEA","CLT",81
"4771",12,2018,"SEA","CVG",19
"4772",12,2018,"SEA","DAL",93
"4773",12,2018,"SEA","DCA",62
"4774",12,2018,"SEA","DEN",526
"4775",12,2018,"SEA","DFW",299
"4776",12,2018,"SEA","DTW",159
"4777",12,2018,"SEA","EWR",164
"4778",12,2018,"SEA","FAI",115
"4779",12,2018,"SEA","FAT",31
"4780",12,2018,"SEA","FLL",49
"4781",12,2018,"SEA","GEG",194
"4782",12,2018,"SEA","HNL",180
"4783",12,2018,"SEA","IAD",138
"4784",12,2018,"SEA","IAH",192
"4785",12,2018,"SEA","ICT",31
"4786",12,2018,"SEA","IND",58
"4787",12,2018,"SEA","JAC",8
"4788",12,2018,"SEA","JFK",262
"4789",12,2018,"SEA","JNU",54
"4790",12,2018,"SEA","KOA",87
"4791",12,2018,"SEA","KTN",92
"4792",12,2018,"SEA","LAS",535
"4793",12,2018,"SEA","LAX",716
"4794",12,2018,"SEA","LGB",31
"4795",12,2018,"SEA","LIH",85
"4796",12,2018,"SEA","MCI",95
"4797",12,2018,"SEA","MCO",88
"4798",12,2018,"SEA","MDW",63
"4799",12,2018,"SEA","MIA",43
"4800",12,2018,"SEA","MKE",62
"4801",12,2018,"SEA","MSP",233
"4802",12,2018,"SEA","MSY",31
"4803",12,2018,"SEA","OAK",291
"4804",12,2018,"SEA","OGG",126
"4805",12,2018,"SEA","OMA",31
"4806",12,2018,"SEA","ONT",61
"4807",12,2018,"SEA","ORD",458
"4808",12,2018,"SEA","PDX",138
"4809",12,2018,"SEA","PHL",60
"4810",12,2018,"SEA","PHX",461
"4811",12,2018,"SEA","PIT",31
"4812",12,2018,"SEA","PSC",3
"4813",12,2018,"SEA","PSP",124
"4814",12,2018,"SEA","RDU",60
"4815",12,2018,"SEA","RNO",31
"4816",12,2018,"SEA","SAN",357
"4817",12,2018,"SEA","SAT",31
"4818",12,2018,"SEA","SBA",30
"4819",12,2018,"SEA","SBP",31
"4820",12,2018,"SEA","SFO",693
"4821",12,2018,"SEA","SJC",354
"4822",12,2018,"SEA","SLC",304
"4823",12,2018,"SEA","SMF",273
"4824",12,2018,"SEA","SNA",208
"4825",12,2018,"SEA","STL",72
"4826",12,2018,"SEA","TPA",44
"4827",12,2018,"SEA","TUS",70
"4828",12,2018,"SFO","SEA",690
"4829",12,2018,"SJC","SEA",354
"4830",12,2018,"SLC","SEA",304
"4831",12,2018,"SMF","SEA",242
"4832",12,2018,"SNA","SEA",208
"4833",12,2018,"STL","SEA",71
"4834",12,2018,"TPA","SEA",43
"4835",12,2018,"TUS","SEA",69
"4836",1,2022,"ABQ","SEA",30
"4837",1,2022,"ALW","SEA",62
"4838",1,2022,"ANC","SEA",473
"4839",1,2022,"ATL","SEA",201
"4840",1,2022,"AUS","SEA",113
"4841",1,2022,"BIL","SEA",62
"4842",1,2022,"BLI","SEA",127
"4843",1,2022,"BNA","SEA",70
"4844",1,2022,"BOI","SEA",401
"4845",1,2022,"BOS","SEA",160
"4846",1,2022,"BUR","SEA",91
"4847",1,2022,"BWI","SEA",30
"4848",1,2022,"BZN","SEA",84
"4849",1,2022,"CHS","SEA",21
"4850",1,2022,"CLT","SEA",61
"4851",1,2022,"CMH","SEA",10
"4852",1,2022,"CVG","SEA",31
"4853",1,2022,"DAL","SEA",34
"4854",1,2022,"DCA","SEA",61
"4855",1,2022,"DEN","SEA",447
"4856",1,2022,"DFW","SEA",268
"4857",1,2022,"DTW","SEA",146
"4858",1,2022,"EAT","SEA",62
"4859",1,2022,"ELP","SEA",31
"4860",1,2022,"EUG","SEA",234
"4861",1,2022,"EWR","SEA",142
"4862",1,2022,"FAI","SEA",126
"4863",1,2022,"FAT","SEA",64
"4864",1,2022,"FCA","SEA",62
"4865",1,2022,"FLL","SEA",52
"4866",1,2022,"GEG","SEA",491
"4867",1,2022,"GTF","SEA",31
"4868",1,2022,"HDN","SEA",15
"4869",1,2022,"HLN","SEA",30
"4870",1,2022,"HNL","SEA",181
"4871",1,2022,"IAD","SEA",84
"4872",1,2022,"IAH","SEA",110
"4873",1,2022,"ICT","SEA",23
"4874",1,2022,"IDA","SEA",31
"4875",1,2022,"IND","SEA",23
"4876",1,2022,"JAC","SEA",26
"4877",1,2022,"JFK","SEA",257
"4878",1,2022,"JNU","SEA",91
"4879",1,2022,"KOA","SEA",93
"4880",1,2022,"KTN","SEA",92
"4881",1,2022,"LAS","SEA",467
"4882",1,2022,"LAX","SEA",544
"4883",1,2022,"LIH","SEA",90
"4884",1,2022,"MCI","SEA",73
"4885",1,2022,"MCO","SEA",145
"4886",1,2022,"MDW","SEA",28
"4887",1,2022,"MFR","SEA",227
"4888",1,2022,"MIA","SEA",31
"4889",1,2022,"MKE","SEA",31
"4890",1,2022,"MRY","SEA",31
"4891",1,2022,"MSO","SEA",93
"4892",1,2022,"MSP","SEA",185
"4893",1,2022,"MSY","SEA",31
"4894",1,2022,"OAK","SEA",143
"4895",1,2022,"OGG","SEA",156
"4896",1,2022,"OKC","SEA",30
"4897",1,2022,"OMA","SEA",19
"4898",1,2022,"ONT","SEA",174
"4899",1,2022,"ORD","SEA",341
"4900",1,2022,"PDX","SEA",648
"4901",1,2022,"PHL","SEA",56
"4902",1,2022,"PHX","SEA",488
"4903",1,2022,"PIT","SEA",16
"4904",1,2022,"PSC","SEA",254
"4905",1,2022,"PSP","SEA",146
"4906",1,2022,"PUW","SEA",90
"4907",1,2022,"RDD","SEA",30
"4908",1,2022,"RDM","SEA",246
"4909",1,2022,"RDU","SEA",56
"4910",1,2022,"RNO","SEA",111
"4911",1,2022,"RSW","SEA",31
"4912",1,2022,"SAN","SEA",286
"4913",1,2022,"SAT","SEA",31
"4914",1,2022,"SBA","SEA",31
"4915",1,2022,"SBP","SEA",31
"4916",1,2022,"SEA","ABQ",30
"4917",1,2022,"SEA","ALW",61
"4918",1,2022,"SEA","ANC",475
"4919",1,2022,"SEA","ATL",201
"4920",1,2022,"SEA","AUS",112
"4921",1,2022,"SEA","BIL",63
"4922",1,2022,"SEA","BLI",128
"4923",1,2022,"SEA","BNA",70
"4924",1,2022,"SEA","BOI",405
"4925",1,2022,"SEA","BOS",163
"4926",1,2022,"SEA","BUR",91
"4927",1,2022,"SEA","BWI",31
"4928",1,2022,"SEA","BZN",84
"4929",1,2022,"SEA","CHS",22
"4930",1,2022,"SEA","CLT",60
"4931",1,2022,"SEA","CMH",10
"4932",1,2022,"SEA","CVG",33
"4933",1,2022,"SEA","DAL",34
"4934",1,2022,"SEA","DCA",62
"4935",1,2022,"SEA","DEN",459
"4936",1,2022,"SEA","DFW",270
"4937",1,2022,"SEA","DTW",146
"4938",1,2022,"SEA","EAT",62
"4939",1,2022,"SEA","ELP",31
"4940",1,2022,"SEA","EUG",233
"4941",1,2022,"SEA","EWR",141
"4942",1,2022,"SEA","FAI",125
"4943",1,2022,"SEA","FAT",64
"4944",1,2022,"SEA","FCA",62
"4945",1,2022,"SEA","FLL",57
"4946",1,2022,"SEA","GEG",493
"4947",1,2022,"SEA","GTF",31
"4948",1,2022,"SEA","HDN",15
"4949",1,2022,"SEA","HLN",31
"4950",1,2022,"SEA","HNL",183
